,0,1
dataset_name,era5,era5
max_training_set_size,1000,1000
init_steps,10,10
pred_horizon,10,10
model,FNO,FNO
uncertainty_quantification,laplace,dropout
batch_size,12,12
n_epochs,1000,1000
early_stopping,10,10
init,default,default
learning_rate,0.001,0.001
lr_schedule,step,step
optimizer,adam,adam
gradient_clipping,1,1
layer_normalization,True,True
data_loader_pin_memory,False,False
data_loader_num_workers,0,0
distributed_training,False,False
alpha,0.05,0.05
n_samples_uq,100,100
weight_decay,0,0
dropout,0.05,0.05
fourier_dropout,,
hidden_channels,20,20
projection_channels,128,128
lifting_channels,128,128
n_modes,"(10, 12, 12)","(10, 12, 12)"
n_samples,3,3
t_training,42985.587,47286.257
NumberParameters,2695717,2695717
MSEValidation,0.19099,0.18336
EnergyScoreValidation,0.14214,0.14265
CoverageValidation,0.32311,0.63245
IntervalWidthValidation,0.01978,0.0383
MSETest,0.31456,0.30357
EnergyScoreTest,0.24914,0.25359
CoverageTest,0.23877,0.42843
IntervalWidthTest,0.01803,0.03068
