,dropout,dropout,laplace,laplace,scoring-rule-dropout,scoring-rule-dropout,scoring-rule-reparam,scoring-rule-reparam
Statistic,Mean,Std,Mean,Std,Mean,Std,Mean,Std
CRPSValidation,0.7164855599403381,0.0025396994315087795,0.678381085395813,0.012834319844841957,0.6014144420623779,0.008869035169482231,0.5329422354698181,0.002351393923163414
Gaussian NLLValidation,447.3769836425781,42.039249420166016,1332.2655029296875,1355.310791015625,2.090252161026001,0.25695762038230896,4.449332237243652,5.634179592132568
CoverageValidation,0.19657555222511292,0.004967834334820509,0.11672888696193695,0.022753572091460228,0.7823511362075806,0.031519193202257156,0.9112544655799866,0.014981863088905811
IntervalWidthValidation,0.40520110726356506,0.01068051066249609,0.24080221354961395,0.05588780716061592,3.3862111568450928,0.12105930596590042,3.4053211212158203,0.04431416466832161
MSETest,0.9443744421005249,0.001414561178535223,0.9366833567619324,0.003847780404612422,0.9315188527107239,0.0045926133170723915,0.9370744228363037,0.0021561291068792343
EnergyScoreTest,0.8499910831451416,0.003391999751329422,0.841148853302002,0.01312351319938898,0.6560322046279907,0.003246678039431572,0.6595244407653809,0.0015140449395403266
CRPSTest,0.7163410782814026,0.0025851684622466564,0.6789799928665161,0.01171100977808237,0.6013577580451965,0.008832050487399101,0.5325800180435181,0.0022558087948709726
Gaussian NLLTest,449.0831604003906,42.838722229003906,1237.91162109375,590.635986328125,2.087454319000244,0.2563512623310089,5.452775478363037,6.297501087188721
CoverageTest,0.19651778042316437,0.00501465518027544,0.11432889103889465,0.021191604435443878,0.782771110534668,0.03145460784435272,0.911050021648407,0.01500520296394825
IntervalWidthTest,0.4051800072193146,0.0109090032055974,0.23518666625022888,0.051793478429317474,3.389233350753784,0.12142921984195709,3.4039132595062256,0.044191062450408936
